6408,T402
5293,T404
3862,X44
3855,T424
2878,T432
2314,J449
2229,T426
2160,I250
1999,T405
1952,X42
1733,X64
1728,T401
1588,T436
1400,T403
1345,T450
1254,F199
1221,F191
1132,T391
1069,I119
1038,T430
958,F179
952,F109
809,T435
800,J439
798,F119
715,J969
714,T406
707,I251
693,X41
664,N179
639,I10
536,K746
508,R688
476,R522
474,J960
467,E149
431,T461
416,N19
416,I517
403,Y14
397,T428
366,R092
361,T447
352,J189
349,I469
344,X61
342,T423
339,T427
339,K922
338,I500
329,N189
320,T481
319,F101
311,R99
292,F149
281,F139
276,E669
272,R090
254,F329
250,T179
244,F111
244,F102
241,I48
223,R568
217,J180
215,R579
206,I499
203,N390
197,T433
196,F03
194,T483
189,G931
179,X62
177,R570
176,Y12
175,T390
174,J690
169,I516
156,F159
152,T393
152,I420
150,R001
149,K729
148,M549
146,T407
143,T149
135,J841
131,T383
129,K703
129,J459
127,I619
124,R58
122,J984
121,B182
114,M069
112,R098
110,K760
107,J440
107,I709
101,R529
101,N288
101,N185
101,I64
100,J849
98,J80
97,T465
94,T509
92,R628
88,K720
87,T441
87,R068
85,T449
83,I38
83,F141
82,R64
81,I259
80,C349
78,R578
77,Y11
76,E785
75,S720
74,J81
74,F151
71,I519
70,R048
70,I219
69,I429
68,E668
67,I629
66,I509
65,T462
64,R54
64,M199
62,T411
62,J961
60,T455
59,X40
59,S099
57,S068
57,I269
56,I678
56,I131
56,E119
55,T421
54,K700
54,A419
51,T460
51,R571
50,F100
49,T412
49,R000
49,M797
48,T378
47,T464
46,T451
45,T476
45,R53
45,I120
44,R458
44,I620
43,I802
43,F419
42,T420
42,F131
41,S062
41,R402
41,I639
40,R55
40,J448
40,I739
39,K709
39,F319
38,X60
38,N289
38,G309
37,X85
36,I694
35,S065
35,N180
35,E86
35,C80
34,K859
34,I110
34,C61
33,T141
33,F171
32,T374
32,K559
31,T398
31,R060
30,T413
30,T300
30,M139
30,K769
30,G20
29,S619
29,I959
29,E46
28,T505
28,M628
28,K219
28,I514
27,I422
27,E889
26,T443
26,R13
26,K767
26,I255
25,K704
25,I350
25,C189
24,N183
24,M480
24,F192
23,R739
23,K861
23,I679
23,I461
22,T502
22,R509
22,R410
22,M259
22,G934
22,F112
21,T434
21,S729
21,S370
21,S199
21,R780
21,N40
21,F322
21,F209
21,E872
21,E162
21,E142
21,C259
20,T381
20,S423
20,R064
20,M545
20,M513
20,J181
20,F431
20,E780
20,E141
20,C220
19,S223
19,R798
19,M819
19,C509
17,S069
17,R730
17,R298
17,J988
17,I615
17,I518
17,I490
16,T501
16,T466
16,T099
16,T07
16,K566
16,I258
16,G35
16,G122
16,E039
16,C859
15,T08
15,R630
15,R11
15,N039
15,K759
15,J939
15,E109
14,T372
14,S129
14,M109
14,J90
14,J432
14,I672
14,I609
14,F129
14,F121
13,Y10
13,X43
13,T484
13,R784
13,K509
13,J852
13,I693
13,C679
12,T486
12,T438
12,S368
12,R634
12,M419
12,L930
12,L031
12,K740
12,K550
12,K254
12,I714
12,I613
12,C900
12,C64
11,X63
11,T510
11,T504
11,T140
11,R788
11,R418
11,R263
11,M869
11,M321
11,K661
11,K659
11,J850
11,J40
11,J159
11,I99
11,F54
11,B24
10,T467
10,S066
10,R17
10,R074
10,R02
10,N12
10,L899
10,K529
10,K274
10,J869
10,I614
10,I472
10,I272
10,D649
10,C229
9,T503
9,T448
9,T431
9,T111
9,S328
9,S299
9,R91
9,R609
9,R601
9,R18
9,R104
9,R042
9,Q613
9,N184
9,L089
9,K768
9,J989
9,I710
9,I700
9,I359
9,G92
9,G470
9,E112
9,C159
8,T446
8,T093
8,S399
8,S250
8,R161
8,L039
8,K802
8,K579
8,K279
8,J848
8,J60
8,J441
8,F142
8,E875
8,E145
8,D619
7,T494
7,T490
7,T463
7,S828
7,R600
7,R34
7,R160
7,N170
7,N10
7,N009
7,M809
7,M548
7,M353
7,M255
7,L984
7,K920
7,K650
7,K590
7,K318
7,J209
7,J152
7,I495
7,I442
7,G473
7,D70
7,D329
7,C851
7,C819
7,C798
7,C787
7,C20
7,B238
6,T471
6,T409
6,T139
6,T10
6,S369
6,S361
6,R33
6,R31
6,R040
6,Q245
6,L97
6,L512
6,L511
6,K761
6,K20
6,J942
6,J42
6,I610
6,F432
6,C169
6,B99
5,T519
5,T456
5,S519
5,S350
5,S320
5,S278
5,S273
5,S224
5,R636
5,R51
5,R198
5,R162
5,Q231
5,N309
5,M898
5,M796
5,M726
5,M541
5,M349
5,M316
5,L89
5,L409
5,L024
5,K829
5,K810
5,K701
5,K639
5,K631
5,K562
5,K519
5,K449
5,K265
5,J982
5,J981
5,J61
5,I779
5,I698
5,I498
5,I458
5,I426
5,I340
5,I319
5,I249
5,I129
5,F181
5,F172
5,E871
5,E789
5,C911
5,C56
5,C55
5,C439
5,C029
5,B203
4,T495
4,T474
4,T469
4,T142
4,T029
4,S822
4,S799
4,S628
4,S420
4,S270
4,S220
4,R782
4,R749
4,R740
4,Q208
4,N300
4,N200
4,M609
4,M489
4,M432
4,L893
4,L405
4,L029
4,K801
4,K739
4,K711
4,K660
4,K625
4,K275
4,K088
4,J958
4,J851
4,J47
4,J154
4,J101
4,I749
4,I471
4,I358
4,I341
4,I252
4,I214
4,I139
4,G439
4,G419
4,G318
4,F259
4,F069
4,F051
4,E43
4,C795
4,C719
4,C329
4,C140
4,B171
4,B169
3,T58
3,T507
3,T487
3,T410
3,T368
3,T360
3,T178
3,T145
3,T131
3,T12
3,T119
3,T019
3,S363
3,S119
3,R945
3,R781
3,R75
3,R638
3,R222
3,R091
3,Q612
3,Q249
3,Q211
3,N280
3,N26
3,N139
3,M792
3,M791
3,M479
3,M478
3,M329
3,M313
3,L309
3,K868
3,K852
3,K721
3,K702
3,K638
3,K578
3,K567
3,K319
3,K297
3,K264
3,K259
3,K255
3,K227
3,K223
3,K221
3,J840
3,J150
3,J129
3,I829
3,I803
3,I719
3,I621
3,I460
3,I348
3,I330
3,I248
3,I132
3,G938
3,G500
3,G409
3,G319
3,G249
3,F55
3,F132
3,F107
3,F103
3,E878
3,E41
3,E15
3,E147
3,E140
3,D689
3,D381
3,C959
3,C833
3,C793
3,C780
3,C459
3,C449
3,C221
3,C19
2,Y13
2,W19
2,T71
2,T492
2,T491
2,T475
2,T459
2,T439
2,T425
2,T400
2,T380
2,T370
2,T369
2,T319
2,T242
2,T148
2,T130
2,T025
2,S910
2,S730
2,S721
2,S699
2,S421
2,S365
2,S325
2,S318
2,S219
2,S109
2,S061
2,S019
2,S010
2,R943
2,R680
2,R470
2,R451
2,R413
2,R268
2,R251
2,R21
2,R190
2,R05
2,R049
2,Q898
2,Q619
2,Q396
2,N823
2,N492
2,N321
2,N320
2,N302
2,N281
2,N201
2,N133
2,N119
2,M890
2,M889
2,M879
2,M844
2,M758
2,M625
2,M543
2,M542
2,M359
2,M350
2,M331
2,M179
2,M053
2,M009
2,L120
2,K869
2,K766
2,K758
2,K750
2,K716
2,K560
2,K551
2,K269
2,J679
2,J46
2,J398
2,J387
2,J155
2,J151
2,J111
2,I978
2,I776
2,I723
2,I702
2,I701
2,I632
2,I515
2,I501
2,I459
2,I447
2,I428
2,I351
2,I279
2,I254
2,I080
2,I059
2,H540
2,G939
2,G629
2,G060
2,F439
2,F410
2,F200
2,F133
2,F059
2,F019
2,E888
2,E870
2,E859
2,E854
2,E802
2,E569
2,E160
2,E144
2,E115
2,E111
2,D899
2,D869
2,D749
2,D693
2,D62
2,D571
2,D471
2,D469
2,C920
2,C829
2,C541
2,C499
2,C383
2,C23
2,C119
2,C099
2,B49
2,A499
2,A491
2,A415
2,A162
1,X31
1,T699
1,T659
1,T656
1,T568
1,T506
1,T500
1,T498
1,T478
1,T477
1,T470
1,T458
1,T457
1,T454
1,T453
1,T452
1,T444
1,T414
1,T408
1,T392
1,T389
1,T388
1,T386
1,T373
1,T371
1,T367
1,T366
1,T363
1,T346
1,T321
1,T287
1,T286
1,T273
1,T240
1,T202
1,T199
1,T198
1,T191
1,T151
1,T144
1,T091
1,T043
1,S999
1,S929
1,S923
1,S824
1,S810
1,S809
1,S650
1,S528
1,S520
1,S499
1,S460
1,S429
1,S422
1,S398
1,S378
1,S360
1,S322
1,S321
1,S310
1,S309
1,S300
1,S276
1,S271
1,S269
1,S268
1,S260
1,S258
1,S225
1,S208
1,S18
1,S159
1,S151
1,S141
1,S120
1,S118
1,S101
1,S060
1,S022
1,S018
1,S005
1,R944
1,R850
1,R783
1,R71
1,R631
1,R629
1,R599
1,R468
1,R465
1,R400
1,R32
1,R296
1,R270
1,R252
1,R221
1,R102
1,R065
1,R061
1,R008
1,Q909
1,Q874
1,Q822
1,Q631
1,Q600
1,Q446
1,Q439
1,Q430
1,Q254
1,Q239
1,Q210
1,O96
1,N990
1,N882
1,N859
1,N839
1,N739
1,N649
1,N648
1,N63
1,N61
1,N498
1,N459
1,N433
1,N429
1,N413
1,N412
1,N368
1,N359
1,N328
1,N324
1,N308
1,N301
1,N159
1,N151
1,N138
1,N132
1,N058
1,N028
1,M961
1,M948
1,M899
1,M878
1,M866
1,M850
1,M841
1,M790
1,M779
1,M751
1,M729
1,M702
1,M622
1,M538
1,M512
1,M503
1,M472
1,M469
1,M464
1,M462
1,M431
1,M405
1,M317
1,M311
1,M300
1,M257
1,M250
1,M244
1,M213
1,M201
1,M169
1,M159
1,M100
1,L88
1,L539
1,L509
1,L033
1,L028
1,L023
1,K929
1,K921
1,K918
1,K902
1,K900
1,K863
1,K860
1,K85
1,K830
1,K819
1,K805
1,K764
1,K754
1,K743
1,K741
1,K730
1,K719
1,K658
1,K598
1,K589
1,K573
1,K564
1,K528
1,K510
1,K469
1,K409
1,K403
1,K358
1,K296
1,K260
1,K256
1,K250
1,K229
1,K228
1,K224
1,K220
1,K210
1,K149
1,K123
1,K121
1,K089
1,J986
1,J955
1,J948
1,J941
1,J860
1,J82
1,J700
1,J691
1,J64
1,J628
1,J386
1,J380
1,J329
1,J219
1,J182
1,J14
1,J13
1,J110
1,J09
1,I951
1,I878
1,I872
1,I850
1,I729
1,I718
1,I671
1,I634
1,I630
1,I612
1,I611
1,I493
1,I455
1,I451
1,I443
1,I440
1,I427
1,I421
1,I339
1,I312
1,I310
1,I309
1,I301
1,I289
1,I150
1,I050
1,H579
1,H409
1,G969
1,G936
1,G935
1,G933
1,G908
1,G822
1,G809
1,G729
1,G709
1,G700
1,G618
1,G610
1,G589
1,G509
1,G459
1,G300
1,G253
1,G232
1,G210
1,G14
1,G119
1,G10
1,G039
1,G009
1,F988
1,F609
1,F606
1,F603
1,F509
1,F489
1,F411
1,F39
1,F29
1,F220
1,F189
1,F175
1,F169
1,F161
1,F152
1,F125
1,F122
1,F113
1,F108
1,F106
1,F072
1,F067
1,E880
1,E877
1,E849
1,E835
1,E830
1,E782
1,E662
1,E660
1,E440
1,E209
1,E161
1,E146
1,E102
1,E079
1,E059
1,E049
1,E034
1,D868
1,D849
1,D759
1,D758
1,D721
1,D71
1,D696
1,D682
1,D66
1,D65
1,D591
1,D573
1,D531
1,D500
1,D479
1,D472
1,D444
1,D432
1,D430
1,D376
1,D350
1,D333
1,D332
1,D219
1,D173
1,D151
1,D137
1,C950
1,C925
1,C921
1,C844
1,C831
1,C788
1,C786
1,C779
1,C762
1,C760
1,C740
1,C73
1,C699
1,C639
1,C539
1,C519
1,C446
1,C444
1,C443
1,C341
1,C321
1,C320
1,C240
1,C210
1,C180
1,C160
1,C059
1,B942
1,B91
1,B909
1,B349
1,B220
1,B218
1,B201
1,B199
1,B189
1,B181
1,A492
1,A490
1,A410
1,A400
1,A169
1,A090
1,A084
