203,T751
128,T983
110,T179
88,T758
82,T68
80,T905
65,T598
58,T941
56,T71
52,T909
39,T913
35,T931
28,T699
21,T300
18,T911
18,T599
17,T58
16,T679
14,T919
13,T670
12,T754
11,T794
10,T981
10,T733
9,T731
9,T650
8,T918
8,T659
8,T568
6,T730
6,T149
5,T96
5,T939
5,T675
4,T97
4,T959
4,T910
4,T901
4,T797
4,T543
4,T310
3,W19
3,W18
3,T980
3,T930
3,T796
3,T750
3,T529
3,T311
3,T189
3,T141
2,X45
2,X36
2,W80
2,T921
2,T912
2,T549
2,T303
2,T220
2,T210
2,T178
2,S720
2,S299
2,S099
2,S019
2,J690
1,Y86
1,Y838
1,Y579
1,Y21
1,Y15
1,Y11
1,Y10
1,X47
1,X41
1,W94
1,W84
1,W74
1,W55
1,U071
1,T940
1,T938
1,T932
1,T926
1,T914
1,T887
1,T819
1,T789
1,T782
1,T749
1,T708
1,T698
1,T678
1,T658
1,T634
1,T597
1,T578
1,T542
1,T519
1,T510
1,T509
1,T319
1,T315
1,T302
1,T240
1,T213
1,T202
1,T200
1,T173
1,T172
1,T140
1,T139
1,T119
1,T07
1,S420
1,S318
1,S219
1,S129
1,S069
1,S065
