123863,T179
7774,T983
6454,J690
4710,R13
4524,T931
4019,T68
3954,T941
2841,T178
2326,T905
1979,J969
1192,W19
1138,T699
1125,U071
1020,T911
981,R53
971,T149
945,R090
935,J960
870,T751
869,R628
863,T758
848,T909
822,T679
820,N19
753,R092
718,N390
666,R568
651,T300
646,S720
628,N179
621,N189
585,T912
573,R54
561,T981
548,T913
487,T71
467,R11
442,R688
414,R99
405,T828
402,J449
370,T175
365,W80
365,W18
353,I500
348,T670
348,T598
342,T818
291,R64
288,T141
286,W78
266,T921
257,T730
256,K922
255,T919
226,T932
223,M819
219,I48
211,T659
210,M199
205,K219
204,S099
204,R068
202,R470
199,R579
197,N288
197,I469
186,J958
182,J961
181,T940
176,T174
172,T930
172,K918
172,I251
171,T568
170,M069
160,T96
159,I10
151,T519
150,Y86
144,T814
139,N185
138,K566
137,T97
137,T794
137,S729
133,T172
130,T200
128,T58
125,T509
124,N40
124,J440
122,T980
122,J80
121,T959
121,T797
117,R630
117,K746
115,S065
111,T918
107,T910
107,R634
106,T675
106,N180
103,T240
102,T678
99,R570
98,R418
95,T810
93,R263
92,J841
92,J189
91,T939
91,L89
91,F03
89,T817
89,R000
88,F179
87,X590
87,T796
87,T303
86,R522
84,W79
83,T140
81,J90
80,T827
79,N039
78,T357
78,I509
77,R91
76,J984
74,T733
73,K913
71,T933
71,T702
70,T599
69,Y831
69,T652
69,S328
69,S069
69,R33
68,T578
68,M809
67,T142
67,R58
65,S129
63,T982
62,T510
62,S223
62,R298
61,N990
59,V892
59,T835
59,T093
58,M869
57,W06
57,R32
57,R060
57,M480
57,G309
56,R268
55,T740
55,T634
55,S423
55,N998
53,T189
53,K224
53,J439
53,I64
52,T902
52,L899
51,T901
51,M139
50,Y839
49,R798
49,N183
48,T181
48,K222
47,T812
47,R55
47,R001
46,T858
46,T07
46,R064
46,I739
45,T08
44,T819
43,T915
42,S299
41,T099
41,R02
40,T914
40,K567
39,T887
39,T311
39,T310
39,R629
39,N289
39,K729
39,I709
38,T302
38,R18
38,J459
37,Y442
37,T273
37,I499
36,Y848
36,W10
36,T813
36,T210
35,N184
34,Y832
34,X599
34,T938
34,T603
34,T220
34,J81
33,T754
33,R739
33,R402
32,W05
32,T861
32,T455
32,T312
32,R636
32,K579
31,Y836
31,Y434
31,T355
31,S320
31,S019
31,K529
31,G20
30,T859
30,T173
30,T139
30,S199
30,K559
30,K449
30,I802
29,T848
29,S068
28,W01
28,M628
28,K914
28,J939
28,J869
28,F54
27,Y850
27,T922
27,R601
27,I959
27,I219
26,X59
26,J849
26,E46
25,X31
25,T402
25,R609
25,K912
24,Y834
24,T66
24,T460
24,M844
23,U099
23,T783
23,S066
22,T904
22,T845
22,T406
22,T313
22,T250
22,T131
22,L984
22,K819
22,I519
22,I429
22,I350
22,I269
21,Y838
21,T633
21,S619
21,R638
21,Q909
21,I250
20,Y842
20,S999
20,R31
20,R098
20,M109
20,K318
20,E149
19,Y833
19,T826
19,T808
19,R270
19,R198
19,M419
19,K279
19,I120
18,T243
18,S828
18,S318
17,T929
17,T908
17,T860
17,T811
17,T304
17,T230
17,T213
17,S399
17,S018
17,R529
17,R451
17,M549
17,M402
17,K659
17,A419
16,Y846
16,X45
16,X30
16,T436
16,T182
16,T12
16,R509
16,M353
16,M259
16,K859
16,K590
16,K20
16,I619
16,I119
15,Y15
15,T543
15,T537
15,T451
15,T319
15,S822
15,S721
15,S250
15,S224
15,R578
15,M316
15,K631
15,K565
15,I99
15,I516
14,Y830
14,T953
14,T868
14,T857
14,T560
14,T242
14,T183
14,T170
14,S799
14,R260
14,N319
14,N139
14,M350
14,L031
14,K520
14,J701
14,J448
14,I971
13,X44
13,T784
13,T10
13,T025
13,R410
13,R190
13,R040
13,N859
13,N009
13,L930
13,K632
13,K311
13,J981
13,I978
13,I694
13,I255
12,W07
12,T698
12,T629
12,T223
12,S350
12,S220
12,N304
12,M866
12,M321
12,L089
12,K831
12,K703
12,K319
12,K228
12,K220
12,J110
12,E86
11,W17
11,T958
11,T883
11,T862
11,T630
11,T462
11,T432
11,T424
11,T405
11,T202
11,T119
11,S824
11,S370
11,S219
11,S121
11,R600
11,K769
11,K650
11,K639
11,K562
11,K509
11,K297
11,J700
11,I518
11,I259
11,G934
11,C859
10,T928
10,T889
10,T874
10,T829
10,T597
10,T567
10,T147
10,S369
10,S310
10,R730
10,R251
10,R048
10,N200
10,N12
10,L97
10,L120
10,J47
10,G931
10,F209
10,D649
10,C349
9,Y835
9,Y600
9,W69
9,T936
9,T926
9,T920
9,T900
9,T821
9,T750
9,T570
9,T528
9,T404
9,T314
9,T180
9,S913
9,S273
9,S062
9,R571
9,R34
9,R05
9,M898
9,M889
9,M797
9,K920
9,K802
9,K767
9,K627
9,K519
9,K269
9,K227
9,K225
9,J852
9,I495
9,I38
8,Y427
8,W74
8,W00
8,T876
8,T793
8,T782
8,T602
8,T203
8,T029
8,R42
8,R042
8,Q899
8,N321
8,M513
8,M348
8,K810
8,K578
8,K460
8,K254
8,K112
8,J988
8,J860
8,J61
8,I639
8,I359
8,I272
8,G978
8,F329
8,C80
7,Y883
7,Y579
7,W13
7,W11
7,W08
7,T954
7,T952
7,T888
7,T856
7,T838
7,T820
7,T798
7,T658
7,T549
7,T253
7,T222
7,T144
7,T095
7,S820
7,S730
7,S141
7,S029
7,R680
7,R104
7,N309
7,M841
7,M245
7,K861
7,K625
7,K430
7,J950
7,J441
7,J159
7,J100
7,I620
7,I490
7,G629
7,G35
7,F319
7,E142
7,D619
7,C509
6,W65
6,T950
6,T923
6,T609
6,T563
6,T529
6,T450
6,T420
6,T315
6,T212
6,T130
6,S628
6,S325
6,S324
6,S229
6,S119
6,R471
6,R413
6,M479
6,M009
6,L893
6,L039
6,K869
6,K85
6,K829
6,K760
6,K550
6,K469
6,J986
6,J980
6,J42
6,I719
6,I517
6,I420
6,I340
6,G809
6,G319
6,F069
6,C798
5,Y880
5,Y849
5,Y433
5,Y14
5,Y12
5,X49
5,W84
5,W34
5,T951
5,T864
5,T855
5,T847
5,T840
5,T825
5,T809
5,T791
5,T739
5,T572
5,T561
5,T521
5,T435
5,T391
5,T354
5,T252
5,T171
5,T145
5,T090
5,S710
5,S699
5,S422
5,S368
5,S321
5,S278
5,S270
5,S022
5,R443
5,R14
5,Q850
5,N882
5,N649
5,N300
5,N170
5,M545
5,M462
5,M341
5,L409
5,L109
5,K919
5,K911
5,K909
5,K902
5,K830
5,K766
5,K259
5,K210
5,J40
5,I714
5,I698
5,I692
5,I472
5,I471
5,I458
5,G919
5,G825
5,G473
5,G318
5,G122
5,F102
5,F019
5,E898
5,E870
5,E43
5,E119
5,C795
5,C679
5,C61
5,C189
5,B942
4,Y871
4,Y11
4,X42
4,X09
4,V877
4,V499
4,V435
4,T903
4,T886
4,T884
4,T869
4,T850
4,T802
4,T594
4,T542
4,T486
4,T430
4,T426
4,T280
4,T019
4,S910
4,S899
4,S711
4,S610
4,S528
4,S430
4,S429
4,S420
4,S360
4,S271
4,S059
4,S008
4,R401
4,R296
4,R252
4,R17
4,N739
4,N329
4,N182
4,N133
4,M968
4,M726
4,M45
4,M255
4,L100
4,K900
4,K638
4,K598
4,K564
4,K560
4,K409
4,K274
4,K265
4,K229
4,J698
4,J180
4,I951
4,I702
4,I629
4,I461
4,G938
4,G912
4,F79
4,F29
4,F051
4,E872
4,E039
4,D469
4,D432
4,C787
4,C329
4,C159
4,B182
4,A498
4,A490
3,Y841
3,X00
3,W70
3,W44
3,W22
3,V484
3,V092
3,T935
3,T934
3,T885
3,T881
3,T849
3,T731
3,T690
3,T671
3,T656
3,T650
3,T638
3,T622
3,T55
3,T530
3,T427
3,T407
3,T403
3,T383
3,T316
3,T271
3,T148
3,T111
3,T110
3,T092
3,S810
3,S410
3,S366
3,S327
3,S258
3,S021
3,R768
3,R633
3,R51
3,R482
3,R400
3,R278
3,R222
3,R221
3,R074
3,N823
3,N63
3,N419
3,N324
3,N320
3,N280
3,M961
3,M879
3,M609
3,M512
3,M469
3,M464
3,M401
3,M313
3,L88
3,L129
3,K928
3,K868
3,K759
3,K709
3,K589
3,K37
3,K296
3,K264
3,K223
3,J64
3,J152
3,J151
3,J069
3,I693
3,I679
3,I678
3,I634
3,I501
3,I498
3,I442
3,I209
3,I110
3,G822
3,G311
3,G310
3,G219
3,F919
3,F819
3,F109
3,F09
3,F059
3,E889
3,E875
3,E112
3,D589
3,C911
3,B169
2,Y840
2,Y604
2,Y602
2,Y450
2,Y443
2,Y420
2,Y33
2,Y069
2,X16
2,W67
2,W54
2,W20
2,V890
2,V475
2,V059
2,V031
2,T839
2,T790
2,T738
2,T703
2,T691
2,T639
2,T632
2,T620
2,T600
2,T569
2,T492
2,T490
2,T449
2,T447
2,T281
2,T244
2,T241
2,T091
2,T023
2,S821
2,S724
2,S519
2,S499
2,S298
2,S269
2,S268
2,S225
2,S208
2,S197
2,S060
2,R945
2,R908
2,R75
2,R749
2,R740
2,R490
2,R453
2,R200
2,R15
2,R061
2,R041
2,Q858
2,Q613
2,Q600
2,Q273
2,Q02
2,N839
2,N61
2,N360
2,N328
2,N322
2,N258
2,N119
2,M899
2,M840
2,M792
2,M625
2,M622
2,M542
2,M539
2,M478
2,M432
2,M359
2,M351
2,M331
2,M179
2,M159
2,M100
2,M051
2,L988
2,L905
2,L511
2,L309
2,L032
2,L024
2,L022
2,K901
2,K822
2,K754
2,K750
2,K739
2,K721
2,K668
2,K661
2,K626
2,K593
2,K573
2,K572
2,K221
2,K121
2,J982
2,J931
2,J848
2,J680
2,J60
2,J398
2,J387
2,J380
2,I972
2,I890
2,I872
2,I829
2,I776
2,I749
2,I741
2,I729
2,I710
2,I701
2,I691
2,I615
2,I351
2,I330
2,I248
2,I214
2,I099
2,I059
2,G959
2,G935
2,G459
2,G301
2,G259
2,G060
2,F73
2,F439
2,F431
2,F259
2,F205
2,F200
2,F171
2,F101
2,E871
2,E669
2,E271
2,E230
2,E145
2,E115
2,E109
2,D70
2,D333
2,C900
2,C880
2,C845
2,C830
2,C793
2,C719
2,C56
2,C20
2,C169
2,C069
2,A499
2,A415
2,A047
1,Y658
1,Y608
1,Y578
1,Y522
1,Y520
1,Y484
1,Y463
1,Y458
1,Y453
1,Y445
1,Y415
1,Y409
1,Y401
1,Y362
1,Y28
1,Y24
1,Y20
1,Y19
1,Y04
1,X74
1,X73
1,X72
1,X62
1,X58
1,X53
1,X47
1,X41
1,X40
1,X37
1,X32
1,X21
1,X08
1,X04
1,W76
1,W73
1,W55
1,W49
1,W35
1,W33
1,W28
1,W24
1,W21
1,V946
1,V929
1,V909
1,V899
1,V869
1,V786
1,V675
1,V594
1,V589
1,V535
1,V495
1,V485
1,V483
1,V349
1,V284
1,V283
1,V279
1,V189
1,V139
1,V030
1,V019
1,T925
1,T875
1,T846
1,T836
1,T832
1,T830
1,T824
1,T816
1,T795
1,T780
1,T753
1,T749
1,T748
1,T741
1,T654
1,T653
1,T636
1,T635
1,T592
1,T579
1,T571
1,T564
1,T539
1,T522
1,T520
1,T494
1,T493
1,T483
1,T481
1,T469
1,T457
1,T443
1,T439
1,T433
1,T423
1,T415
1,T401
1,T398
1,T393
1,T390
1,T387
1,T368
1,T317
1,T301
1,T275
1,T272
1,T266
1,T233
1,T232
1,T214
1,T211
1,T207
1,T191
1,T185
1,T184
1,T159
1,T143
1,T136
1,T094
1,T043
1,T024
1,T021
1,S931
1,S929
1,S911
1,S829
1,S818
1,S809
1,S761
1,S751
1,S723
1,S722
1,S717
1,S709
1,S700
1,S680
1,S618
1,S609
1,S607
1,S599
1,S579
1,S551
1,S529
1,S522
1,S520
1,S517
1,S509
1,S460
1,S421
1,S411
1,S373
1,S372
1,S365
1,S364
1,S363
1,S361
1,S323
1,S313
1,S311
1,S300
1,S280
1,S276
1,S274
1,S272
1,S260
1,S222
1,S212
1,S151
1,S150
1,S128
1,S127
1,S122
1,S120
1,S061
1,S057
1,S051
1,S030
1,S014
1,S005
1,R943
1,R941
1,R938
1,R890
1,R823
1,R72
1,R599
1,R591
1,R560
1,R520
1,R508
1,R478
1,R468
1,R441
1,R300
1,R292
1,R233
1,R160
1,R12
1,R101
1,R091
1,R073
1,R011
1,R008
1,Q992
1,Q874
1,Q678
1,Q652
1,Q614
1,Q610
1,Q554
1,Q450
1,Q433
1,Q282
1,Q255
1,Q253
1,Q211
1,Q059
1,Q046
1,Q039
1,O001
1,N995
1,N994
1,N991
1,N951
1,N888
1,N832
1,N824
1,N814
1,N811
1,N509
1,N498
1,N459
1,N359
1,N312
1,N308
1,N281
1,N210
1,N209
1,N151
1,N135
1,N10
1,N059
1,M963
1,M953
1,M941
1,M843
1,M796
1,M702
1,M629
1,M623
1,M600
1,M541
1,M519
1,M509
1,M489
1,M400
1,M349
1,M332
1,M257
1,M254
1,M242
1,M204
1,M169
1,M064
1,M050
1,L989
1,L892
1,L82
1,L589
1,L558
1,L539
1,L405
1,L280
1,L219
1,L139
1,L033
1,L028
1,K929
1,K921
1,K863
1,K851
1,K838
1,K820
1,K805
1,K801
1,K768
1,K758
1,K745
1,K743
1,K740
1,K732
1,K720
1,K704
1,K660
1,K630
1,K628
1,K623
1,K611
1,K604
1,K599
1,K552
1,K528
1,K501
1,K439
1,K429
1,K420
1,K403
1,K358
1,K316
1,K315
1,K253
1,K149
1,K118
1,K117
1,K102
1,K051
1,K007
1,J989
1,J985
1,J955
1,J953
1,J948
1,J942
1,J941
1,J929
1,J850
1,J684
1,J670
1,J451
1,J383
1,J329
1,J209
1,J181
1,J158
1,J156
1,J155
1,J13
1,J041
1,I878
1,I809
1,I779
1,I771
1,I748
1,I743
1,I731
1,I724
1,I718
1,I713
1,I712
1,I700
1,I672
1,I611
1,I610
1,I609
1,I515
1,I514
1,I459
1,I456
1,I427
1,I425
1,I422
1,I319
1,I313
1,I289
1,I288
1,I279
1,I271
1,I270
1,I258
1,I249
1,I229
1,I131
1,I091
1,I050
1,H598
1,H498
1,G958
1,G952
1,G951
1,G939
1,G936
1,G932
1,G92
1,G903
1,G824
1,G819
1,G720
1,G711
1,G710
1,G700
1,G610
1,G603
1,G600
1,G419
1,G312
1,G249
1,G244
1,G231
1,G14
1,G10
1,G09
1,G049
1,G039
1,F72
1,F419
1,F323
1,F191
1,F172
1,F106
1,F011
1,E899
1,E878
1,E877
1,E876
1,E835
1,E785
1,E668
1,E639
1,E45
1,E41
1,E232
1,E162
1,E144
1,E141
1,E059
1,E049
1,E042
1,D899
1,D892
1,D860
1,D849
1,D696
1,D686
1,D65
1,D510
1,D471
1,D444
1,D443
1,D434
1,D431
1,D391
1,D381
1,D375
1,D329
1,D320
1,C959
1,C951
1,C851
1,C840
1,C833
1,C782
1,C780
1,C770
1,C760
1,C710
1,C64
1,C539
1,C499
1,C480
1,C439
1,C321
1,C320
1,C259
1,C254
1,C240
1,C23
1,C229
1,C221
1,C220
1,C210
1,C180
1,C179
1,C155
1,C140
1,C099
1,C07
1,C029
1,B91
1,B59
1,B49
1,B440
1,B402
1,B399
1,B348
1,B238
1,B171
1,B029
1,B027
1,B022
1,A418
1,A412
1,A410
1,A402
1,A310
1,A162
