60389,T404
59774,T402
49325,X44
43552,T424
31095,T405
26788,T432
24542,T401
22904,T436
21333,T403
19092,T426
18671,X42
18659,F191
13826,F199
12376,T430
12336,T450
12274,T435
11851,F109
10520,I250
10311,F119
9672,T406
9226,X64
9053,I119
8676,I517
8603,F179
8179,J449
6486,T391
6415,X41
5867,E669
5713,I251
5262,T428
5183,Y14
5089,F149
5039,F101
4814,T407
4775,F111
4651,K746
4261,I10
4160,I469
3974,T433
3883,F139
3813,T427
3721,J439
3564,T423
3523,R522
3388,R568
3129,T481
3023,J180
2979,E149
2977,R092
2867,T179
2863,J189
2720,F102
2718,J459
2705,F159
2658,E668
2649,K760
2568,G931
2535,I499
2457,R99
2456,J969
2392,F329
2373,R688
2343,T483
2152,F141
2012,Y12
1973,T393
1965,I420
1824,R098
1695,T447
1669,K703
1661,J81
1633,T411
1632,X61
1586,T509
1446,B182
1443,F151
1398,I500
1324,F100
1299,T461
1279,K700
1279,I678
1273,T449
1205,T149
1184,M549
1130,J960
1088,I516
1076,I429
1066,F131
1060,J690
1050,T421
1039,R090
1031,T412
970,N179
952,N19
900,F319
862,K922
854,T465
831,A419
795,T390
788,X62
753,F419
749,Y11
722,R579
682,F192
672,K729
668,R55
659,T374
656,I422
655,I269
648,R068
616,I519
613,I219
613,F129
607,I259
604,R529
603,R402
599,R780
593,N189
578,S099
569,J984
566,I709
565,R160
556,R298
547,R570
506,T383
499,S068
489,I38
489,F112
484,I619
477,O95
475,X85
473,T505
473,T443
461,K709
439,K859
437,F121
436,I514
429,G473
425,K861
415,J448
414,E785
408,T476
408,F431
407,T434
401,M797
385,J181
383,T398
366,T413
365,F171
358,J440
358,I64
352,T438
351,I509
348,N185
347,T510
347,S062
343,I461
342,X40
340,F209
337,I330
336,E141
332,R458
332,E119
319,J841
318,Q245
310,B24
305,I48
300,J988
300,I639
291,K759
290,T141
286,R64
283,T420
283,R161
282,F181
278,E109
263,R788
259,R162
254,T378
254,K769
246,I802
242,I131
233,R739
231,N289
231,J80
230,K720
228,I258
224,E86
221,I518
216,R609
215,F059
210,S069
205,T372
203,T507
198,T410
198,C349
196,K509
195,I110
187,T07
184,N288
182,T462
182,K739
181,T300
179,S061
178,N390
178,L930
175,S066
175,E872
174,F322
173,K704
172,T484
171,T519
169,M069
168,F069
167,J159
167,G35
164,M545
160,R58
159,O993
158,G409
157,X60
157,S199
156,L039
155,Q231
155,K740
155,I120
155,F55
153,M628
153,J869
152,T093
152,J849
150,E142
146,R060
144,R509
142,R75
141,L031
140,D571
139,R784
139,O969
139,M321
136,I694
134,F142
130,T467
128,G936
127,T099
127,I609
126,E46
125,S619
125,S399
125,M548
125,I629
123,I739
122,I613
122,I255
121,T409
121,J40
120,F900
118,N180
117,I272
116,M726
115,N10
115,M199
112,O961
112,N12
109,R628
109,R53
108,R263
107,T178
106,S065
105,I490
103,T464
103,J850
102,E889
101,S223
101,R11
101,Q249
101,K659
101,F259
100,O96
100,G934
100,E780
99,Q613
99,J209
99,F54
99,B203
98,R18
96,I341
95,J152
94,R51
94,C80
93,T439
93,S299
93,M259
93,C509
92,J42
92,A490
91,I99
90,K319
89,K559
89,F161
88,J989
88,I426
87,K219
86,J852
86,I428
85,G439
84,N200
84,F172
84,E039
83,E878
83,E162
82,T502
82,M139
82,F09
82,D869
81,J961
81,E888
80,S370
80,R000
79,I959
79,I710
79,B171
78,I679
77,S250
77,R048
77,J432
77,I749
76,T494
76,T408
76,R451
76,I350
75,K702
75,B238
74,X43
74,S260
74,I359
73,K802
72,Q211
72,M419
70,Y10
69,B99
68,M542
68,G470
67,T140
67,M796
67,K701
67,K650
67,I615
67,A410
66,T431
66,M513
66,F152
65,K767
65,G938
64,S368
64,C859
63,R578
63,I700
63,D649
62,X63
62,T506
62,M255
62,K550
61,T455
61,T441
61,R104
61,J851
61,J60
61,F205
60,K761
59,J981
59,F200
59,A499
58,M869
58,K768
57,C189
56,K868
56,I610
56,F103
55,T503
55,L089
55,L024
54,S273
54,R074
54,G978
54,E875
53,R798
53,M109
53,I620
53,I515
53,I458
52,T111
52,S129
52,R630
52,R02
52,K85
52,C259
51,T460
51,I460
51,F609
50,T139
50,K20
50,E871
49,T145
49,M329
49,J840
49,I672
49,F132
49,F03
48,L029
48,J101
48,C220
47,T451
47,R001
47,I319
46,T463
46,R781
46,R730
46,N119
46,M790
46,L984
46,K829
45,T486
45,R782
44,J154
43,I693
42,M819
42,M480
41,T490
41,M489
41,K254
41,F411
41,C64
40,R943
40,K264
40,I614
40,I427
40,I129
40,F439
40,E849
40,E660
39,T504
39,T487
39,T425
39,K852
39,J111
39,B208
38,K732
38,G935
38,E101
37,T019
37,L929
37,J46
37,J450
37,I471
36,S141
36,R091
36,M541
36,K279
36,J90
36,D689
36,C61
36,C159
35,S828
35,S720
35,S361
35,K297
35,K296
35,I498
35,I249
34,J219
33,T485
33,O998
33,N40
33,L905
33,E145
32,T446
32,T414
32,K566
32,I059
32,F410
31,T392
31,R410
31,Q612
31,N151
31,I978
31,I409
31,D65
30,T501
30,L899
30,I348
30,E063
30,C539
29,T448
29,T400
29,T388
29,S423
29,N280
29,N170
29,N039
29,K519
29,I456
29,I279
29,F988
29,F107
29,D749
29,B348
29,B169
28,T508
28,T387
28,R680
28,Q059
28,I638
28,I252
28,E859
28,C73
28,C329
28,C229
27,T444
27,S270
27,R064
27,K318
27,K259
27,J069
27,I400
27,I358
27,F432
27,F169
27,F122
27,A491
26,S729
26,Q254
26,M890
26,L97
26,K579
26,I829
26,I248
26,G809
26,G122
26,F140
26,E271
25,T242
25,Q796
25,M359
25,J948
25,G20
25,G10
25,F29
25,E854
25,C819
25,C56
25,B199
25,A169
24,T58
24,T491
24,R571
24,R17
24,M519
24,M349
24,K766
24,K721
24,K661
24,J13
24,I472
24,G419
24,E112
24,E059
23,T381
23,N26
23,K631
23,K274
23,K255
23,J129
23,G92
23,F603
23,F193
23,D573
22,T119
22,S519
22,S278
22,Q874
22,K929
22,K831
22,J958
22,J182
22,C20
22,B207
22,B201
22,A099
21,T466
21,T189
21,T10
21,S369
21,R629
21,R418
21,R13
21,Q850
21,O960
21,M45
21,K639
21,J441
21,I340
21,E079
21,D849
21,C900
21,A412
20,T471
20,T08
20,S350
20,R600
20,Q208
20,N859
20,M898
20,K660
20,J939
20,I671
20,F39
20,F189
20,F113
20,E050
20,D696
20,C798
20,C787
20,C140
19,T475
19,T470
19,Q909
19,O268
19,N309
19,N300
19,M512
19,L409
19,I803
19,F500
19,C679
19,B948
19,B349
18,T210
18,T148
18,T131
18,S360
18,R81
18,R33
18,Q248
18,Q213
18,K088
18,I421
18,I139
18,I078
18,G710
18,F429
18,E831
18,E43
18,D860
18,C921
18,C719
18,C169
18,A415
17,T659
17,T458
17,T147
17,T142
17,S999
17,S699
17,S271
17,R634
17,R468
17,R065
17,Q070
17,P044
17,J398
17,J100
17,I779
17,I634
17,I339
17,I312
17,I308
17,G629
17,F104
17,E147
17,C780
17,C629
16,T495
16,T368
16,T199
16,T042
16,S269
16,S019
16,R91
16,R740
16,N649
16,M729
16,M313
16,L033
16,K228
16,G822
16,E876
16,E870
16,E840
16,E144
16,E102
16,D350
16,C099
16,B49
16,B220
15,T159
15,S224
15,S119
15,R601
15,R591
15,J47
15,I611
15,I132
15,F840
15,F502
15,F489
15,E41
15,C439
14,T454
14,T191
14,T12
14,R443
14,Q871
14,Q203
14,O994
14,N809
14,M602
14,M543
14,M432
14,M352
14,L89
14,K810
14,K593
14,K529
14,J82
14,J411
14,G939
14,G932
14,F79
14,E789
14,C959
14,C419
13,Y13
13,S318
13,R008
13,Q899
13,N059
13,M791
13,M479
13,K469
13,K409
13,K269
13,K223
13,K221
13,J150
13,J09
13,I776
13,I698
13,I632
13,I079
13,F919
13,F509
13,E111
13,D735
13,D71
12,W80
12,T469
12,T375
12,T175
12,S363
12,R826
12,R252
12,R05
12,R011
12,Q282
12,Q251
12,Q210
12,P073
12,N183
12,N009
12,M009
12,L928
12,L405
12,K830
12,K801
12,K589
12,K37
12,I214
12,I099
12,G919
12,C911
12,B181
12,A498
11,T457
11,T445
11,T319
11,S929
11,S628
11,S499
11,S268
11,S219
11,R401
11,R34
11,Q898
11,Q878
11,Q780
11,Q289
11,M866
11,M478
11,M348
11,K900
11,K860
11,K449
11,K290
11,K265
11,J980
11,I850
11,G969
11,G825
11,G700
11,F339
11,F308
11,D619
11,D432
11,C029
11,B942
11,B227
10,W78
10,T482
10,T380
10,T371
10,S328
10,R783
10,R599
10,R200
10,O995
10,O364
10,N133
10,M899
10,M509
10,M462
10,M350
10,L732
10,K920
10,K754
10,K750
10,K590
10,K089
10,K047
10,K029
10,J359
10,J151
10,I630
10,G610
10,E140
10,D732
10,C910
10,C795
10,B59
10,B340
10,B222
10,B218
9,T385
9,T363
9,T144
9,T041
9,S822
9,R95
9,R789
9,R102
9,N739
9,M792
9,K869
9,K567
9,K562
9,J22
9,J188
9,J128
9,I510
9,I501
9,I301
9,G210
9,E065
9,D570
9,C920
9,C444
9,C109
9,A692
9,A400
8,T474
8,T364
8,S060
8,S026
8,R825
8,R749
8,R042
8,Q893
8,Q872
8,Q279
8,N832
8,N301
8,N139
8,M758
8,M609
8,M469
8,M300
8,K753
8,K711
8,K578
8,K403
8,K222
8,J942
8,J620
8,I773
8,I771
8,I608
8,I495
8,I447
8,I313
8,I309
8,G968
8,G600
8,G406
8,G319
8,G009
8,F845
8,F332
8,F220
8,E249
8,E160
8,D868
8,D759
8,D66
8,D259
8,C833
8,C793
8,C221
8,A162
7,X31
7,T71
7,T500
7,T480
7,T422
7,T370
7,T091
7,T009
7,S824
7,S799
7,S364
7,S320
7,S029
7,S018
7,S008
7,R98
7,R413
7,R233
7,R230
7,R040
7,Q602
7,Q244
7,Q239
7,O992
7,O903
7,O101
7,N840
7,N159
7,N028
7,M879
7,M622
7,M310
7,L989
7,L023
7,K918
7,K573
7,K439
7,J399
7,J387
7,J14
7,I890
7,I872
7,I714
7,I459
7,I442
7,I201
7,G711
7,G474
7,G403
7,F952
7,F681
7,F328
7,F252
7,F239
7,E880
7,E232
7,E069
7,E049
7,D45
7,C119
7,A418
7,A047
6,W84
6,T492
6,T440
6,T415
6,T302
6,T273
6,T174
6,S899
6,S365
6,S220
6,S128
6,S010
6,R945
6,R785
6,R636
6,R478
6,R456
6,R42
6,Q890
6,Q774
6,Q631
6,Q283
6,P072
6,O266
6,N410
6,N281
6,M351
6,M080
6,K902
6,K863
6,K819
6,K275
6,J982
6,J041
6,I748
6,I729
6,I702
6,I633
6,I618
6,I311
6,I270
6,I050
6,G479
6,G309
6,G049
6,G039
6,F99
6,F530
6,F519
6,F412
6,F144
6,F106
6,F072
6,F019
6,E781
6,E15
6,D481
6,D329
6,C851
6,C760
6,C19
6,C069
6,B342
6,B179
6,A403
5,X45
5,T499
5,T493
5,T456
5,T389
5,T373
5,T369
5,T361
5,T342
5,T301
5,T250
5,T220
5,T200
5,T172
5,T143
5,T059
5,S420
5,S150
5,S131
5,S109
5,S015
5,R54
5,R454
5,R440
5,R432
5,R198
5,R101
5,Q605
5,Q600
5,Q240
5,O249
5,N709
5,N61
5,N319
5,M546
5,M402
5,L038
5,L022
5,K758
5,J985
5,J860
5,J64
5,J431
5,J329
5,I859
5,I828
5,I744
5,I731
5,I719
5,I692
5,I691
5,I677
5,I607
5,I451
5,I408
5,I368
5,I351
5,I209
5,H540
5,G98
5,G500
5,G373
5,G318
5,G060
5,F605
5,F341
5,F145
5,F058
5,E848
5,E802
5,E274
5,E230
5,E115
5,D748
5,D685
5,D180
5,C55
5,C541
5,B377
5,B212
5,B206
5,B189
5,A409
4,T598
4,T452
4,T360
4,T357
4,T320
4,T303
4,T180
4,T151
4,T092
4,T043
4,T029
4,S934
4,S429
4,S362
4,S298
4,S258
4,S212
4,S151
4,S134
4,R893
4,R824
4,R821
4,R460
4,Q969
4,Q278
4,Q273
4,Q234
4,Q225
4,P285
4,P049
4,O16
4,N800
4,N302
4,N209
4,M625
4,M600
4,M503
4,M502
4,M319
4,M311
4,L028
4,L021
4,K921
4,K909
4,K862
4,K741
4,K719
4,K716
4,K658
4,K633
4,K429
4,K30
4,K295
4,J986
4,J628
4,J392
4,J386
4,J348
4,J208
4,J110
4,J051
4,J020
4,I809
4,I741
4,I730
4,I712
4,I690
4,I635
4,I370
4,I349
4,I091
4,G839
4,G062
4,F649
4,F508
4,F448
4,F198
4,F195
4,F154
4,F133
4,E740
4,E662
4,E639
4,E236
4,E114
4,D721
4,D70
4,D693
4,D320
4,C779
4,C716
4,B91
4,B399
4,B382
4,B270
4,B210
4,A492
3,W65
3,U071
3,T751
3,T496
3,T478
3,T472
3,T453
3,T442
3,T399
3,T386
3,T379
3,T367
3,T326
3,T312
3,T240
3,T185
3,T181
3,T136
3,T130
3,T013
3,S925
3,S832
3,S517
3,S510
3,S430
3,S411
3,S376
3,S331
3,S311
3,S279
3,S222
3,S120
3,S063
3,S059
3,S024
3,R960
3,R631
3,R619
3,R590
3,R481
3,R462
3,R268
3,R14
3,R103
3,R002
3,Q984
3,Q870
3,Q860
3,Q851
3,Q764
3,Q447
3,Q336
3,Q230
3,Q212
3,Q204
3,Q049
3,Q031
3,O971
3,O759
3,O100
3,N951
3,N882
3,N731
3,N72
3,N498
3,N459
3,N420
3,N419
3,N368
3,N320
3,N201
3,N182
3,N172
3,N132
3,M844
3,M751
3,M629
3,M539
3,M464
3,M431
3,M332
3,M303
3,M301
3,M201
3,M179
3,M053
3,L988
3,L511
3,L309
3,K824
3,K811
3,K805
3,K638
3,K565
3,K561
3,K460
3,K291
3,K229
3,K226
3,K210
3,J950
3,J941
3,J848
3,J410
3,J156
3,I878
3,I820
3,I780
3,I778
3,I718
3,I711
3,I612
3,I513
3,I443
3,I424
3,I310
3,I289
3,H669
3,G959
3,G933
3,G930
3,G372
3,G258
3,G238
3,G003
3,G002
3,F819
3,F601
3,F59
3,F401
3,F400
3,F190
3,F155
3,F153
3,F110
3,F108
3,F105
3,E898
3,E877
3,E873
3,E850
3,E835
3,E782
3,E343
3,E146
3,E116
3,E041
3,E034
3,D760
3,D738
3,D733
3,D728
3,D582
3,D500
3,D489
3,D487
3,D352
3,D27
3,D151
3,C811
3,C786
3,C710
3,C499
3,C459
3,C449
3,C210
3,B389
3,B341
3,B219
3,B209
3,B205
3,B159
3,A414
3,A319
2,X30
2,W79
2,W13
2,T96
2,T941
2,T905
2,T887
2,T528
2,T524
2,T497
2,T477
2,T468
2,T459
2,T394
2,T382
2,T346
2,T345
2,T324
2,T316
2,T305
2,T304
2,T243
2,T202
2,T173
2,T146
2,T132
2,T114
2,T110
2,S913
2,S820
2,S819
2,S759
2,S711
2,S528
2,S522
2,S518
2,S509
2,S460
2,S410
2,S374
2,S372
2,S366
2,S355
2,S352
2,S351
2,S325
2,S309
2,S308
2,S301
2,S254
2,S198
2,S143
2,S122
2,S121
2,S097
2,S079
2,S064
2,R760
2,R748
2,R638
2,R632
2,R470
2,R453
2,R32
2,R300
2,R21
2,R208
2,R12
2,R100
2,R073
2,Q992
2,Q935
2,Q897
2,Q891
2,Q822
2,Q791
2,Q790
2,Q781
2,Q761
2,Q688
2,Q658
2,Q615
2,Q614
2,Q604
2,Q451
2,Q442
2,Q256
2,Q246
2,Q219
2,Q043
2,P968
2,P369
2,O996
2,O970
2,O882
2,O85
2,O459
2,O081
2,O039
2,O009
2,N939
2,N858
2,N838
2,N732
2,N63
2,N328
2,N184
2,N137
2,N136
2,N134
2,M961
2,M941
2,M911
2,M861
2,M799
2,M798
2,M793
2,M779
2,M533
2,M430
2,M413
2,M341
2,M318
2,M250
2,M169
2,M023
2,L982
2,L923
2,L88
2,L720
2,L539
2,L512
2,L308
2,L120
2,K928
2,K839
2,K828
2,K745
2,K743
2,K668
2,K632
2,K629
2,K564
2,K560
2,K501
2,K430
2,K420
2,K36
2,K359
2,K358
2,K298
2,K285
2,K277
2,K276
2,K266
2,K260
2,K227
2,K122
2,K121
2,K108
2,K076
2,K056
2,J949
2,J930
2,J691
2,J61
2,J438
2,J384
2,J351
2,J304
2,J122
2,J121
2,J029
2,I871
2,I832
2,I831
2,I830
2,I743
2,I728
2,I725
2,I724
2,I720
2,I713
2,I670
2,I600
2,I479
2,I401
2,I379
2,I378
2,I369
2,I361
2,I254
2,I253
2,G950
2,G831
2,G824
2,G719
2,G628
2,G618
2,G560
2,G509
2,G438
2,G404
2,G379
2,G310
2,G111
2,F89
2,F70
2,F69
2,F639
2,F602
2,F458
2,F449
2,F340
2,F323
2,F311
2,F309
2,F203
2,F202
2,F182
2,F175
2,F150
2,F148
2,F143
2,F118
2,F116
2,F115
2,E899
2,E841
2,E762
2,E752
2,E711
2,E561
2,E349
2,E278
2,E220
2,E110
2,E104
2,E100
2,D899
2,D841
2,D821
2,D803
2,D801
2,D739
2,D699
2,D688
2,D686
2,D682
2,D680
2,D599
2,D572
2,D561
2,D509
2,D480
2,D479
2,D441
2,D439
2,D431
2,D381
2,D333
2,D332
2,D177
2,C951
2,C914
2,C845
2,C797
2,C763
2,C762
2,C761
2,C751
2,C699
2,C519
2,C494
2,C480
2,C402
2,C341
2,C269
2,C218
2,C180
2,C01
2,B909
2,B908
2,B451
2,B441
2,B379
2,B373
2,B232
2,B213
2,B200
2,A523
2,A480
2,A310
2,A180
1,X59
1,X09
1,X00
1,W44
1,W19
1,V892
1,V485
1,V031
1,T931
1,T911
1,T909
1,T843
1,T819
1,T796
1,T699
1,T679
1,T601
1,T599
1,T498
1,T479
1,T473
1,T366
1,T365
1,T353
1,T336
1,T325
1,T318
1,T314
1,T310
1,T306
1,T247
1,T246
1,T244
1,T230
1,T222
1,T203
1,T192
1,T184
1,T171
1,T170
1,T150
1,T138
1,T135
1,T134
1,T118
1,T116
1,T113
1,T112
1,T094
1,T012
1,S980
1,S931
1,S930
1,S910
1,S909
1,S903
1,S898
1,S889
1,S853
1,S829
1,S826
1,S821
1,S818
1,S809
1,S760
1,S730
1,S700
1,S669
1,S652
1,S635
1,S620
1,S617
1,S610
1,S609
1,S608
1,S602
1,S599
1,S559
1,S550
1,S541
1,S529
1,S525
1,S520
1,S462
1,S451
1,S450
1,S435
1,S433
1,S428
1,S422
1,S417
1,S400
1,S314
1,S300
1,S297
1,S276
1,S259
1,S252
1,S241
1,S229
1,S208
1,S203
1,S202
1,S170
1,S118
1,S117
1,S058
1,S051
1,S021
1,S014
1,S013
1,S011
1,S009
1,S000
1,R849
1,R823
1,R80
1,R790
1,R787
1,R770
1,R635
1,R520
1,R441
1,R430
1,R411
1,R400
1,R398
1,R31
1,R292
1,R270
1,R258
1,R251
1,R238
1,R234
1,R222
1,R221
1,R191
1,R190
1,R093
1,R072
1,R063
1,Q917
1,Q913
1,Q873
1,Q868
1,Q859
1,Q858
1,Q828
1,Q824
1,Q811
1,Q810
1,Q809
1,Q798
1,Q794
1,Q793
1,Q782
1,Q776
1,Q751
1,Q742
1,Q678
1,Q676
1,Q675
1,Q660
1,Q644
1,Q642
1,Q641
1,Q632
1,Q619
1,Q521
1,Q513
1,Q459
1,Q453
1,Q450
1,Q446
1,Q445
1,Q435
1,Q433
1,Q431
1,Q430
1,Q396
1,Q348
1,Q339
1,Q321
1,Q288
1,Q257
1,Q242
1,Q238
1,Q229
1,Q226
1,Q223
1,Q220
1,Q201
1,Q200
1,Q054
1,Q048
1,Q02
1,Q019
1,P969
1,P916
1,P910
1,P741
1,P523
1,P360
1,P291
1,P239
1,P209
1,P159
1,P042
1,P027
1,P023
1,P015
1,O997
1,O991
1,O985
1,O984
1,O979
1,O97
1,O908
1,O883
1,O881
1,O711
1,O411
1,O300
1,O230
1,O150
1,O149
1,O13
1,O102
1,O088
1,O069
1,O059
1,O048
1,O021
1,N990
1,N949
1,N948
1,N946
1,N943
1,N921
1,N889
1,N872
1,N852
1,N850
1,N841
1,N839
1,N814
1,N811
1,N764
1,N736
1,N719
1,N710
1,N62
1,N509
1,N500
1,N492
1,N450
1,N44
1,N399
1,N329
1,N324
1,N308
1,N259
1,N258
1,N251
1,N23
1,N210
1,N202
1,N135
1,N058
1,N052
1,N049
1,N022
1,N019
1,M998
1,M968
1,M954
1,M948
1,M940
1,M878
1,M868
1,M858
1,M856
1,M849
1,M841
1,M839
1,M707
1,M658
1,M624
1,M611
1,M544
1,M538
1,M532
1,M518
1,M511
1,M488
1,M485
1,M436
1,M434
1,M420
1,M414
1,M410
1,M405
1,M353
1,M331
1,M330
1,M314
1,M258
1,M180
1,M125
1,M110
1,M100
1,M089
1,M064
1,M062
1,M000
1,L980
1,L910
1,L892
1,L728
1,L574
1,L538
1,L509
1,L400
1,L209
1,L088
1,L020
1,K904
1,K901
1,K858
1,K853
1,K851
1,K822
1,K821
1,K804
1,K803
1,K765
1,K763
1,K762
1,K738
1,K730
1,K623
1,K611
1,K598
1,K580
1,K572
1,K571
1,K558
1,K551
1,K521
1,K440
1,K353
1,K315
1,K310
1,K289
1,K273
1,K263
1,K257
1,K256
1,K253
1,K250
1,K220
1,K149
1,K146
1,K137
1,K112
1,K102
1,K071
1,K069
1,K061
1,K052
1,K051
1,K011
1,J959
1,J938
1,J931
1,J853
1,J704
1,J680
1,J390
1,J383
1,J382
1,J381
1,J371
1,J358
1,J353
1,J350
1,J340
1,J320
1,J303
1,J218
1,J210
1,J205
1,J158
1,J155
1,J153
1,J108
1,J068
1,J042
1,J040
1,J039
1,J028
1,J019
1,J00
1,I979
1,I898
1,I879
1,I864
1,I849
1,I822
1,I81
1,I808
1,I801
1,I781
1,I770
1,I745
1,I738
1,I708
1,I701
1,I675
1,I674
1,I631
1,I604
1,I511
1,I493
1,I491
1,I454
1,I441
1,I425
1,I352
1,I342
1,I278
1,I271
1,I260
1,I200
1,I088
1,I083
1,I082
1,I081
1,I070
1,H920
1,H913
1,H810
1,H46
1,H409
1,G960
1,G958
1,G908
1,G832
1,G821
1,G819
1,G729
1,G712
1,G570
1,G563
1,G540
1,G510
1,G459
1,G442
1,G440
1,G432
1,G431
1,G430
1,G360
1,G300
1,G249
1,G14
1,G119
1,G042
1,G031
1,G008
1,G001
1,F941
1,F918
1,F912
1,F911
1,F638
1,F633
1,F61
1,F608
1,F606
1,F604
1,F600
1,F522
1,F510
1,F459
1,F444
1,F409
1,F349
1,F312
1,F251
1,F232
1,F208
1,F197
1,F194
1,F188
1,F163
1,F162
1,F156
1,F136
1,F114
1,F079
1,F068
1,F04
1,E858
1,E833
1,E830
1,E748
1,E743
1,E722
1,E721
1,E713
1,E611
1,E569
1,E538
1,E440
1,E310
1,E288
1,E279
1,E272
1,E250
1,E222
1,E209
1,E164
1,E107
1,E105
1,E103
1,E055
1,E051
1,E042
1,D862
1,D839
1,D800
1,D758
1,D694
1,D692
1,D691
1,D67
1,D62
1,D594
1,D593
1,D569
1,D550
1,D529
1,D486
1,D445
1,D443
1,D430
1,D414
1,D410
1,D390
1,D383
1,D380
1,D377
1,D376
1,D374
1,D371
1,D361
1,D34
1,D330
1,D300
1,D229
1,D191
1,D179
1,D174
1,D150
1,D141
1,D139
1,D134
1,D126
1,D099
1,C969
1,C950
1,C925
1,C902
1,C835
1,C829
1,C792
1,C790
1,C781
1,C749
1,C741
1,C740
1,C717
1,C715
1,C712
1,C609
1,C492
1,C457
1,C446
1,C442
1,C430
1,C403
1,C390
1,C382
1,C37
1,C340
1,C321
1,C320
1,C310
1,C260
1,C240
1,C23
1,C182
1,C179
1,C170
1,C160
1,C139
1,C089
1,C062
1,C049
1,B949
1,B86
1,B589
1,B588
1,B450
1,B449
1,B394
1,B387
1,B378
1,B376
1,B333
1,B332
1,B279
1,B202
1,B029
1,B008
1,B007
1,B002
1,A86
1,A548
1,A539
1,A521
1,A520
1,A481
1,A402
1,A394
1,A370
1,A199
1,A183
1,A084
1,A059
1,A051
