source_path,size_bytes,excluded_from_github,reason,reproducibility_impact,access
data/mcd/usa-deaths-masr-icd10_2003.csv.xz,29877596,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2004.csv.xz,29519472,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2005.csv.xz,30402716,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2006.csv.xz,29960016,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2007.csv.xz,30031336,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2008.csv.xz,30661176,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2009.csv.xz,30368584,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2010.csv.xz,30971224,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2011.csv.xz,31860052,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2012.csv.xz,32323364,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2013.csv.xz,35562056,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2014.csv.xz,36071924,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2015.csv.xz,37646108,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2016.csv.xz,38644032,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2017.csv.xz,40212124,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2018.csv.xz,41074224,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2019.csv.xz,41745788,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2020.csv.xz,50385392,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2021.csv.xz,50068144,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2022.csv.xz,50986396,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
data/mcd/usa-deaths-masr-icd10_2023.csv.xz,48076632,yes,Input source mortality file omitted from GitHub package,Needed only for full raw-data rerun,Shared by authors peer-to-peer
